timestamp,q10,median,q90,mean,std,scenario
2030-08-01,1570.6988503274442,1615.1913084204887,1655.5598644905413,1613.591531875242,32.947384764734224,baseline
2030-09-01,1564.0777687255365,1612.3879359833304,1657.833648187933,1613.3678922252552,35.890218370258786,baseline
2030-10-01,1567.3408870768606,1610.342353286424,1650.3262539636196,1606.2712496155245,39.73936821251657,baseline
2030-11-01,1567.6761003246181,1616.7903803554555,1655.8430363329426,1611.9499016198395,36.48834221486776,baseline
2030-12-01,1551.6480429526139,1614.9372834181015,1643.4480282470165,1604.8637638853106,40.9492156922919,baseline
2031-01-01,1566.4282235754738,1611.214440227695,1648.603569640876,1609.274587007999,30.155996822404592,baseline
2031-02-01,1570.448984141468,1607.3327962856579,1645.638080639003,1608.8995804907165,31.56582253756486,baseline
2031-03-01,1567.2858600347229,1609.6670373716152,1649.5198931817051,1609.9078237092629,33.6364138345891,baseline
2031-04-01,1550.4695945524352,1605.5089937138998,1650.658720425538,1604.1942949010743,36.520300674931086,baseline
2031-05-01,1559.5417575013541,1607.206942914038,1648.5891402339373,1603.7098082442815,35.720621162141704,baseline
2031-06-01,1543.7729517523615,1610.4750209349331,1652.2169769494467,1605.9466831485295,41.283052980193894,baseline
2031-07-01,1566.939800144164,1610.651981383222,1661.510646047433,1613.0803297405291,36.07281790276723,baseline
2031-08-01,1553.7678801925297,1613.5789591831294,1645.1323699684594,1603.960926992701,42.29756383183442,baseline
2031-09-01,1559.5940799078192,1610.9179840578736,1653.1819839323814,1607.295766662038,38.56684378058275,baseline
2031-10-01,1559.675809080324,1612.8149874184833,1648.3778906253426,1609.6949962794408,34.964951030900146,baseline
2031-11-01,1557.6643188429473,1613.4584799577165,1650.8989482734817,1607.0670977947063,41.03844504449065,baseline
2031-12-01,1555.8600669233365,1608.27632775885,1645.2262875640597,1603.2225122789025,38.59750915664875,baseline
